timestamp, index, memory.total [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/04 08:56:04.000, 7, 24576, 2398, 21861, 94, 64
2023/05/04 08:56:04.102, 7, 24576, 2398, 21861, 94, 64
2023/05/04 08:56:04.203, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:56:04.303, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:56:04.404, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:56:04.505, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:56:04.606, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:56:04.707, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:56:04.808, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:56:04.909, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:56:05.010, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:56:05.110, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:56:05.211, 7, 24576, 2398, 21861, 92, 64
2023/05/04 08:56:05.312, 7, 24576, 2398, 21861, 92, 64
2023/05/04 08:56:05.413, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:56:05.513, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:56:05.614, 7, 24576, 2398, 21861, 92, 63
2023/05/04 08:56:05.715, 7, 24576, 2398, 21861, 92, 63
2023/05/04 08:56:05.816, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:56:05.916, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:56:06.017, 7, 24576, 2398, 21861, 94, 65
2023/05/04 08:56:06.118, 7, 24576, 2398, 21861, 94, 65
2023/05/04 08:56:06.219, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:56:06.320, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:56:06.420, 7, 24576, 2398, 21861, 90, 62
2023/05/04 08:56:06.521, 7, 24576, 2398, 21861, 90, 62
2023/05/04 08:56:06.622, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:56:06.723, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:56:06.824, 7, 24576, 2398, 21861, 94, 65
2023/05/04 08:56:06.924, 7, 24576, 2398, 21861, 94, 65
2023/05/04 08:56:07.025, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:56:07.127, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:56:07.228, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:56:07.329, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:56:07.429, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:56:07.530, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:56:07.631, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:56:07.732, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:56:07.832, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:56:07.933, 7, 24576, 2398, 21861, 93, 65
